Memory_Density_M,Emotional_Charge_E,Recursive_Intensity_R,Subjective_Time_Distortion_T_prime
0.014393488629755868,0.22845474133129873,0.6037954529493877,0.002336086945645641
0.11607264050691624,0.9963339160567419,0.6865899134926068,0.07337955776907917
0.04600264202175275,0.9747931621467831,0.11448763806590512,0.10415618665257796
0.040728802318970136,0.6503256863469369,0.3838388830449795,0.0273648671697569
0.8554605840110072,0.19954245092914513,0.456236508955542,0.1522495400508744
0.7036578593800237,0.6802282424312913,0.3690530217609166,0.4701228086592902
0.4741738290873252,0.07219840897917584,0.12102500048519305,0.07729061501893131
0.09783416065100148,0.030652502205806065,0.4189477901874754,0.002889359523840458
0.49161587511683236,0.2576828885112137,0.7511780478084181,0.07427804284397581
0.4734717707805657,0.4626229567393163,0.07100766453325547,0.5651963097928487
0.17320186991001518,0.8682725054083805,0.08018001408190345,0.3946725604091453
0.43385164923797304,0.727169069766308,0.3547712918359842,0.333587465143823
0.39850473439737344,0.742706521199981,0.941725711618925,0.14111058008688807
0.6158500980522165,0.42549333444807536,0.668572646722914,0.1688395508644013
0.6350936508676438,0.3459349925469629,0.6786699566725648,0.14014610759075904
0.04530400977204452,0.3710387629846027,0.36191999083786497,0.018193290271249846
0.3746126146264712,0.9876495637360578,0.5936607912085384,0.2605429966636768
0.6258599157142364,0.04010919141248248,0.010131184027743378,0.1134765514690865
0.5031362585800877,0.8670314961224486,0.6360960464095422,0.2879382085581917
0.8564898411883223,0.5786754085723934,0.9132869475762367,0.23980318469596984
0.658693631618945,0.43861541918959046,0.6125734683448192,0.19999293038432125
0.1629344270814297,0.7252576604151365,0.873698593466345,0.0606063397556436
0.07056874740042984,0.48666894142470285,0.7239730554660938,0.020837238689973534
0.6424192782063156,0.8734232380816606,0.12055841640369025,0.8543408172679877
0.026511310541621813,0.9007018640112585,0.9024533072858417,0.011909610964529199
0.5857755812734633,0.4217209268734554,0.06644384435577488,0.6304083952487829
0.9402302414249576,0.2768277972350516,0.5339674725477638,0.20244443445314575
0.575474177875879,0.5923503285933622,0.14213712379345766,0.6068396136547557
0.3881699262065219,0.912363345616691,0.011706610730904066,0.9194082935819755
0.6432882184423532,0.21066218900566658,0.422034260127639,0.12907253992838943
0.45825289049151663,0.6229665835634828,0.29504070765415624,0.3463806741948431
0.5456167893159349,0.6315602200925206,0.486000493797603,0.2858291429909144
0.9414648087765252,0.733113022415281,0.5771998867345508,0.46963232122822873
0.38610263780077425,0.1315676851272598,0.04373907230894736,0.17488784165713286
0.9611905638239142,0.7158249646820886,0.12300329512374564,0.9125691407479624
0.9053506419560637,0.909032520665641,0.5586423964504253,0.5544368472583006
0.19579113478929644,0.17968310887024197,0.34316735317265823,0.03967112670628686
0.06936130087516545,0.23754332492387764,0.729173487549448,0.009935057116446546
0.10077800137742665,0.9713950940416396,0.6522916485919397,0.06497303678352856
0.018221825651549728,0.18097695270948977,0.8456043629899068,0.0017437140023863163
0.0944429607559284,0.8543850933695791,0.6924928266692253,0.050865456999103595
0.6830067734163568,0.4922778564480348,0.42993107739014813,0.30700785396933905
0.07118864846022899,0.24723107440317704,0.6729666223944324,0.011384246861158616
0.3189756302937613,0.8707499012725114,0.2753811742554185,0.3539520175195932
0.8448753109694546,0.4453052550026655,0.3063134987782127,0.43250724499255894
0.023271935735825866,0.5148173539296902,0.7889851599207933,0.006738366163248338
0.8144684825889358,0.3592333693997657,0.4464195164015822,0.2615100246753783
0.28185477477339993,0.5929508514349274,0.7983803405183525,0.09274786059313726
0.11816482762165625,0.16352387258502277,0.8224223736682784,0.010473544554519182
0.6967371653641506,0.3910815366517607,0.8575623376612838,0.14132614191139803
0.628942846779884,0.9694123223352875,0.9166352358412073,0.2911882969795659
0.877472013527053,0.25813343270112754,0.43098522051329624,0.21011088660746477
0.7350710438038858,0.6567366645412922,0.31886681832113883,0.5199380805491416
0.8034809303848486,0.3251900642246949,0.5821987465941139,0.18919426386928137
0.2820345725713065,0.7734731256866006,0.3711724234376276,0.22744452399768775
0.17743954377972282,0.13087366071834983,0.601074166800233,0.01656033037909439
0.7506147516408583,0.9698210450785447,0.7055858626438246,0.42339510728285373
0.806834739267264,0.45378954138363925,0.6884050184921369,0.22811363884765734
0.9905051420006733,0.23605046334646396,0.37455288702012135,0.24148156733415185
0.4126176769114265,0.07349674733001266,0.16686020169875282,0.05675905003469056
0.37201808579278317,0.16975790508754074,0.43052933846220753,0.05944868526272397
0.7764129607419968,0.5197739485560177,0.14259414408190874,0.6814188286810298
0.34080354025301784,0.3370031764312863,0.8900970351838083,0.05793536187151898
0.9307573256035647,0.8288833658826095,0.3458774607378574,0.6988944054804275
0.8584127518430118,0.43088752366180594,0.15445974722332378,0.6210996829670207
0.42899402737501835,0.2487142725876299,0.025447759905750877,0.40135613309275064
0.7508710677914974,0.61714498660403,0.6458223862864843,0.3010385936365059
0.7545428740846823,0.7067772168854458,0.6369023174547432,0.34684103371084385
0.10312386883593261,0.16704190790094986,0.34060416658129167,0.01954567755587331
0.9025529066795667,0.16761921628831766,0.071711888847651,0.41407578266168016
0.5052523724478571,0.03667142693354297,0.409628894895232,0.018176250430938932
0.8264574661077416,0.7364020150656405,0.3112174950633936,0.6291474025212298
0.32004960103061175,0.6638045276218051,0.6771206397350094,0.13584571822020208
0.8955232284962005,0.4746308757498139,0.6057792494526903,0.2923336540996016
0.3892016787341631,0.8441704489691971,0.36459372819754,0.3395565949558177
0.01083765148029836,0.8056701529500532,0.2178925542549901,0.013732664224101968
0.9053819764192637,0.5853543643967521,0.9880359661555919,0.23884041248884164
0.09128667678613356,0.8682712805132586,0.45400162119611487,0.07141375607457073
0.31931363759041487,0.20584121003676825,0.688274235780237,0.04166687655733349
0.9500619670508049,0.11191961939772788,0.14055296757836078,0.21748317717340068
0.9506071469375561,0.2697496115169896,0.4855896996593978,0.21551394746457497
0.5734378881232861,0.05708685608931485,0.027536719869465487,0.12763859094373223
0.6318372121697993,0.531169528001032,0.50545511791045,0.2702721089403217
0.44844552197831977,0.9366056922949615,0.9640174071177023,0.19484936235243513
0.29321077169806453,0.03934354066850965,0.3842067129858002,0.011911652594334186
0.32866454536991596,0.1221099140100268,0.03899601257491159,0.14337347785258162
0.6725184560770384,0.4521990282834353,0.03095579091934353,0.8214063057899774
0.75237452943768,0.9338750175279049,0.3879867599468695,0.6168603308231538
0.7915790437258485,0.3161561049767505,0.16002493646319405,0.44722651535621044
0.7896181427945539,0.5072348086883924,0.023352096328185912,0.9251288933373096
0.09120610304869037,0.0415728590503921,0.7562136139501768,0.002214220965527134
0.49442030470258147,0.14834320096208886,0.4585230088818907,0.06556459970378901
0.057558760016644284,0.9866301229588469,0.2892447719726545,0.07281881708538489
0.5495288823237355,0.9651186964360455,0.9000831830164807,0.2591138481979753
0.441530501373377,0.004939980934409616,0.11613896020052561,0.005045674659330343
0.8877041827582998,0.951811785423239,0.9559188289553192,0.38002684810569726
0.3509150125520787,0.6391199378155004,0.3139667173773528,0.2644504206547381
0.11706701642760586,0.8679182945200221,0.8884036723086812,0.05135312114712168
0.14299168205283586,0.4547398556338591,0.6029428764794615,0.04621832912798219
0.7615106317174722,0.5155960285792502,0.8267073597414875,0.20872932419725562
0.6182180633162611,0.4888465802569202,0.9840131632104643,0.13849989734693408
0.10112267612279024,0.6668642575461043,0.2884054378187457,0.08659277612801791
0.08410680611499743,0.1396512547563129,0.961135485407593,0.005534402178983087
0.70096913145912,0.029973589872677953,0.38948189490242036,0.021458746601989463
0.07276300636419353,0.3079299415911909,0.3855119047369223,0.023070425643555433
0.8218600592903562,0.7046807627366467,0.3403871042545057,0.5767275258214393
0.7062422271564962,0.20185345212294836,0.5414076073475852,0.11067336422648387
0.08134878064189976,0.6734324333249173,0.1541450431784871,0.10736342366826312
0.08483771408519192,0.9699120461072704,0.5537114853580112,0.06285391138273627
0.9866395785011755,0.09390071578941839,0.541704812410004,0.07206239381181301
0.3742707957561203,0.6726021182251263,0.76190181260487,0.14500546624873
0.3706421470668909,0.44375021930457115,0.8336499619375856,0.08785332935352892
0.8127995672575026,0.8681422543775054,0.44044135031242404,0.5735676726764795
0.9472485773838587,0.1771497894473859,0.30233324935149375,0.2055683014877115
0.9860010638228709,0.6926259522261645,0.25933489731709447,0.7399049970570369
0.7533781852589416,0.8381152896481102,0.19462383670487193,0.7900504862680328
0.37625958553091576,0.9446142194740232,0.05764758219902488,0.8100799924263222
0.08350071669866876,0.6832480282896458,0.34244797883471334,0.06438359344990728
0.7771469159274368,0.4971747640084273,0.27024769213078326,0.47907489248565593
0.558404249735805,0.6178472402012138,0.9664173858664074,0.16036426089254813
0.4242220092469763,0.8689049844787182,0.5577088262500439,0.27311029001821596
0.906354385094736,0.5706097466388297,0.34727703903050755,0.5213099099295664
0.11119748230615134,0.03038705969683686,0.580467600993696,0.0024828203318839224
0.49262510429085915,0.9309486955069778,0.1391967013456955,0.7436711608705172
0.011353644767419069,0.6895267510315611,0.4440437492022029,0.007194740052719482
0.46866064199412627,0.6765133857772465,0.6262343214210638,0.2148848778269361
0.05630327568183735,0.21567515239771717,0.4888978317924514,0.01030975719115162
0.11881791626807192,0.6588854702326572,0.40177880065432425,0.07785201080787757
0.11752624677710488,0.3938644056541585,0.9938483888996982,0.02115581057228916
0.6492103021160636,0.6512329770414921,0.880314762148927,0.21235710067551355
0.7460448792654233,0.10659303030799072,0.6234059581594401,0.05490914057867964
0.5833687650971596,0.657845304603036,0.5693773611822828,0.2790570821888842
0.9621725484745419,0.9994137257706666,0.620660479824584,0.5831163056993534
0.37487057952370406,0.04821203886055603,0.20131210782243325,0.029981965069461873
0.28571208628186073,0.9771741842213173,0.3951377432643186,0.27469236411309295
0.8685991281894603,0.4069079607228706,0.03945953289089932,0.853030763284675
0.22359583851945264,0.8707534503372591,0.47554603748682667,0.1675462656865494
0.9632225394406113,0.7823854840582735,0.5430245839576632,0.5270050993703007
0.012154474689816341,0.5670162609866678,0.2277497361032096,0.010513404140573846
0.969878826707639,0.7384492092513265,0.9640288471655137,0.32439745316837176
0.04315991195057611,0.8785155613013479,0.909454610937242,0.018778554548728864
0.8911431136980711,0.404140321651033,0.7221432354559059,0.21559264471368905
0.5277011090862999,0.3270331615632387,0.5333866287653626,0.13539597454384292
0.9929647961193003,0.6675933855635847,0.869969159647685,0.3290033430918573
0.07379656473539886,0.8078459419412586,0.1306523438234629,0.1285193214955034
0.5538542844013208,0.7622851347766157,0.790509794274885,0.23270964987646778
0.969302535619099,0.7978136488586345,0.1248208139668483,0.9378467455800441
0.5230978441701488,0.435583314812933,0.7942106625494054,0.12671947966897337
0.6293986381352625,0.8178342161750216,0.27576756825135695,0.5947105785857547
0.6957486889846172,0.12020905537060844,0.8770905810181889,0.042772014864076356
0.45454106476777323,0.5444890979608495,0.9440420938253978,0.11797425044110325
0.6275580800840634,0.0057586604981215705,0.14879596940511564,0.007262638527504162
0.5843143119231002,0.3245858299002703,0.4626756050653935,0.16695643657494555
0.901158010490989,0.3664615348713979,0.9809873781626851,0.15157211076194244
0.04544638034145787,0.3961726916092554,0.4834074359731466,0.015429342230794802
0.2809631895922303,0.6954672066898622,0.8635475225145451,0.10105042473291212
0.9504114840765587,0.38855810127034573,0.5887315221313199,0.26185075031606414
0.8902637838909163,0.44869362262253065,0.37532990791960186,0.39708865439978164
0.45565675278571294,0.23754413087432746,0.2857835555258702,0.13937102718631766
0.6201325978015367,0.3732517916293401,0.20322309108608727,0.36416159252977653
0.2773811829811327,0.22726962726315147,0.7617981913776972,0.036558572299262224
0.1881211597237613,0.07319592376844364,0.3865405068230279,0.014149678048018907
0.46369840493998216,0.6034485933813779,0.5112754622007512,0.2249658425154295
0.3533522280260528,0.6682127985550163,0.4923254800011819,0.19671348848468995
0.5836561118508721,0.6194903460096145,0.5772790292331312,0.2607639246798924
0.07773463696498484,0.46349404380057235,0.8655771456245522,0.018654833301053556
0.9743948076661665,0.3797857801792298,0.9807393435834294,0.16955404004812735
0.9862107444796029,0.8633336495718252,0.40758420857381694,0.6851236299881748
0.6981617140197451,0.519081785136218,0.8275189221063031,0.19291349693097182
0.5360963663441204,0.47918187762973097,0.7645277946547177,0.14748749580655557
0.30952761628632774,0.025642065806435688,0.5735289514555733,0.005891978097724817
0.8137950197069487,0.34124782762615635,0.9560471436119331,0.13073112009660348
0.6847311725538793,0.38019561878585706,0.20047451552840279,0.4079930538242738
0.1626169393448913,0.3988227808969005,0.10926421030962141,0.1537318782146173
0.9109271844938425,0.5801723692273323,0.8539619669554221,0.2701261740110183
0.822537242923169,0.5336025467268785,0.4391498166337483,0.38595403229587355
0.949799913291924,0.6079050927934446,0.8469688542070605,0.2957549898016127
0.72571950838836,0.7648832615421283,0.8930902051954149,0.27242047924312623
0.6134151959357899,0.8129857387160935,0.06245759361907144,0.9112518087333368
0.4182430362906189,0.7181230762264944,0.8834647629860607,0.15152403523230232
0.9327284833540133,0.9555236959549347,0.4483190553694222,0.6710802154156913
0.8660638895004084,0.01823258267636163,0.5104324890042322,0.012933208253548146
0.04521867010618941,0.1957779856835461,0.6265925110932102,0.0060919363316227736
0.026366974497252005,0.00756287497814212,0.9263826067300868,9.714220103681416e-05
0.3764633668780496,0.647474714154603,0.01911609442976403,0.7711519643452713
0.8105533307818329,0.8980305489499869,0.4768434683178171,0.5586958102267866
0.9872761293149445,0.24348229657629927,0.6877220424305607,0.15140873020914145
0.15041689110352818,0.9270345447963066,0.7227069576982285,0.0845433443478125
0.5941307153521351,0.06026739028956085,0.692532431537108,0.022586216459073754
0.3808908566310215,0.9344360268055143,0.13443512940812186,0.6405449337312037
0.9699143978146032,0.3516226872396344,0.29939558837168123,0.4027692467339925
0.8421189231357087,0.10142082844921652,0.35871552541701346,0.09282715524499266
0.8383287047111379,0.48587175918632564,0.804437207679505,0.22144854440420547
0.4686931597949703,0.25677656772050794,0.278759872414553,0.15754965672770274
0.4148195023376652,0.28487290196192283,0.21070496386720317,0.18790603151626342
0.27340707193070624,0.3072899649262866,0.9574480190380962,0.039704591013795636
0.056375496650927115,0.8030258978326634,0.0088632851134689,0.20498035363175016
0.8647223762550532,0.5391612766752545,0.9978208556819782,0.2092061612227337
0.8129010091300776,0.31130769915600365,0.6768212988573956,0.1614578838490738
0.9997176732861306,0.6103337833109184,0.8284692994491171,0.3172484250603101
0.9966368370739054,0.7161506742231936,0.29461939634619316,0.7184057144569387
0.5554317056026274,0.27262400073353377,0.014315277667059978,0.57989781431568
0.7689874151805105,0.4135491015253515,0.73786951856153,0.1875295185108752
0.944765729882428,0.12188609333694755,0.8341445970006758,0.061558030075498045
0.8496473906774115,0.18114934953468032,0.7404761319535191,0.09130799736618567
0.24734810174319766,0.6811178539649828,0.1428502873008386,0.333593580398197
0.4505441353100935,0.18143834769562694,0.7534279222569691,0.04785614462233859
0.12915941515149498,0.5251633836670602,0.768922782107641,0.03901116044051228
0.9540510272587224,0.7090462617224327,0.6585405156700549,0.41852291543723874
0.60617463445088,0.10687692309474384,0.7661159327955862,0.03738292238683937
0.22864280550346272,0.5673122196289035,0.8459214396777321,0.0684565205617804
0.6717006844058567,0.25656278370136376,0.6136041142374584,0.12016515655593599
0.6181282404578958,0.9629268752375798,0.08860471396967906,0.918278928009478
0.3581627180328405,0.4835456467199247,0.48762780966721087,0.1463045057631919
0.11355759219962902,0.8059925497751581,0.07764933467160506,0.25205367721268557
0.6715731955927996,0.5502265421562618,0.40754303103243084,0.34875502552807336
0.5203077009037933,0.043412532854819164,0.40710648912562764,0.022267651631409084
0.7723183917356393,0.6331513755940223,0.06600984414024158,0.9001078699524302
0.5201635011119934,0.951403342206657,0.3488205339694793,0.5015070525094873
0.8521815003185401,0.6016118201463312,0.11099809879131484,0.8381428110256339
0.5519068387744855,0.8191888594267902,0.8082352100092222,0.24388252778454067
0.5609379715353863,0.8842064633484078,0.9476880259644708,0.23238062361925013
0.876653602658345,0.22807977194893247,0.0723164752579386,0.5227916242637747
0.40348286621239704,0.21204483990822665,0.9551152072917014,0.04052145731792885
0.13401522845064073,0.6109809888509917,0.5225765993367452,0.06566495946489974
0.028782676313338973,0.4110284698067047,0.2995656779538739,0.014803117304743015
0.755137255673619,0.8398613028667203,0.07686207527616351,0.9460712828178584
0.6203095513534647,0.9000231233980112,0.5006242680704178,0.43395624037724845
0.7040797680992236,0.3534213793027181,0.7945155444907487,0.13820021952786604
0.21296416150891073,0.23687055897448206,0.7070864772666982,0.03124109101535818
0.13637147558676976,0.7805255152438618,0.05022601146397376,0.3401577643739426
0.014544665667881929,0.2748060355481361,0.07290183536790351,0.01155795690613689
0.350587558806597,0.8226143185136784,0.4028732826326371,0.27914125310826376
0.5899176868546331,0.42373825364876283,0.2952904940479433,0.3060542799980944
0.3922440450997323,0.6675498992914705,0.23238432305604784,0.3747047082879046
0.43747492202372906,0.09553531383466818,0.2810044989087136,0.05479258803107652
0.9041586944937484,0.623859324676573,0.8034827432968846,0.3024036113552431
0.34825546702330035,0.4517676787372291,0.9292280536318539,0.07628285860959794
0.5139894891598108,0.5866084631754741,0.4051026945275664,0.28990691702231386
0.7836530127411431,0.16801420774486342,0.9061110021324971,0.06533933973553221
0.39654278232127016,0.7368737449441821,0.32149570124788196,0.3333791040455104
0.6220867002278735,0.8627970775432285,0.4764369863437916,0.4346067232528535
0.8623637087467452,0.21673980009077565,0.22602899781599972,0.27904307102075043
0.9495206236576421,0.09571455552016173,0.640476042175844,0.06129099515117673
0.14707348092903794,0.023638586046336396,0.9789811151748089,0.0016110597661609114
0.9265876251614944,0.641971500443266,0.6034930960433786,0.39926818758879046
0.4921162930795382,0.6070940360887808,0.35781408411354887,0.31518379063041385
0.25824438829895835,0.54669741271407,0.6478174459905284,0.09411634733430603
0.4591357562382613,0.23194709611597542,0.12292067846538757,0.23442194517764547
0.980032575285477,0.39090599590551467,0.8886590802653986,0.19135913050006137
0.4926180939928696,0.594476335186173,0.5030839507798364,0.2381326423010236
0.3287516102875082,0.4967668588591694,0.44934974203964206,0.14755688266669847
0.6334008543167258,0.9877855202148873,0.5858647884535192,0.4269112082850883
0.24014561877819307,0.13643975255673313,0.6247838627894025,0.02259972347761774
0.07586332810866392,0.6951445540475938,0.07177580622651303,0.15230794768913794
0.12887972191064923,0.4043187681042921,0.6826172212234024,0.033278879420865756
0.12804583895777244,0.42819961492561476,0.24193168031552958,0.08000428200336143
0.15190269351229435,0.7175977656581762,0.7139526325065898,0.06686040815885173
0.13882717264941014,0.6924361513243696,0.8225347943841967,0.05205335817977911
0.6408747448032146,0.9912559937021883,0.8039585075525203,0.3376013062864122
0.18188008439914483,0.12839428945412523,0.5525009674078891,0.017892595649991034
0.3456672833238632,0.10410964938416634,0.5201698923107512,0.029005926672302743
0.8967884099060118,0.7243388171287412,0.14287596133941172,0.8710135730184906
0.47396164026287235,0.5783869170064091,0.7753461504031356,0.1553182557083682
0.6675577385210272,0.27416066655980587,0.27140938044671437,0.241515831459518
0.17231987120162984,0.0794193689889866,0.49669542281794654,0.011467270416280657
0.19228901880867078,0.08565824959643054,0.2842740929275167,0.021428219793986923
0.04086861626647886,0.8941908746641183,0.13382836299969314,0.07798485090463914
0.16893506307216455,0.1918673247187429,0.6295576968917366,0.022210572336885892
0.2785903390319586,0.32337156211552076,0.05433203482290383,0.28385031812053535
0.17701048427674682,0.22665640222698802,0.7486452341262,0.02363360274404727
0.08870253375705561,0.3549963058319373,0.31758679526111666,0.03768576904486095
0.12063587110060081,0.06942384274609337,0.00013469300448532007,0.0417943413301428
0.46077876803272577,0.5190597909082704,0.5111291392372298,0.1932202793735195
0.2063337184057925,0.0676125635922149,0.046851908527603126,0.04746369794963379
0.36426986104807546,0.8003565078223616,0.27616955782089947,0.36921947048046194
0.5034172708548569,0.23371208191043302,0.7069764874557162,0.07276960935572084
0.6903948286293653,0.5400119146045106,0.06268962162186587,0.816359866263526
0.039312139841098936,0.8800790875614583,0.8393384923560023,0.01841395923120606
0.7994103989090426,0.6508773690471942,0.003819922658583108,0.9867694531771359
0.6279003894909078,0.5329577865513353,0.24682386920190225,0.4481967324849148
0.08175903194887191,0.3243337531153756,0.7409040561520714,0.015765779880307116
0.8735786241067772,0.33300191305819793,0.3162701497293068,0.33585800277931477
0.9208724005318132,0.6694869551981901,0.10189238806601353,0.9098811281900042
0.06107795985486375,0.9941393612211675,0.3602339188004279,0.06587093942642856
0.2768776481472037,0.6618391898493786,0.27039328638452553,0.2424449674987518
0.8062012797930613,0.5577834173700249,0.8427119021605549,0.23408451715917375
0.7482596903836584,0.7306505102392461,0.31334791758514313,0.5792458867133917
0.18452101935637732,0.46520561228371815,0.7889324717760072,0.0482452685623329
0.2093493233367103,0.060142342600785215,0.8918721448107347,0.0063468813633439595
0.370472102791382,0.5622968158779098,0.43381741957652953,0.19267947966050855
0.4845229851910213,0.9576252845053802,0.909943143854392,0.2257547392074448
0.618254771530296,0.17530294235765964,0.37731805396319285,0.11304684963901006
0.3689136395697724,0.6900048908206657,0.9640784164901082,0.11904440740975047
0.4625347161331479,0.20093368865905648,0.08928952452557293,0.2406781093703144
0.7474709381337565,0.5358276844730813,0.6870192665032427,0.2490980509405309
0.0366832028905979,0.09667644964671962,0.49381404045692867,0.002986112683901776
0.25243694434402075,0.45037093625818514,0.38764880545564706,0.11604466630205708
0.7133495858845524,0.7561633288952461,0.6327118787486009,0.35232050427496775
0.8952068376871993,0.3475715242389821,0.7038570916343312,0.19115399060832436
0.5116774421156661,0.664911724487218,0.004363269650309087,0.9260589009262059
0.5321134852653157,0.7954499607897292,0.16695308874719872,0.6599805014288758
0.10717201133977605,0.9271778194794527,0.7130460506343187,0.061032219419427186
0.44741236682345464,0.23464208185545354,0.6663854135782065,0.06838459821750259
0.5326172664550232,0.39931591580930814,0.9660475051286772,0.09942329269048071
0.24247050363472966,0.15241601333041743,0.761037790250783,0.021457080969380093
0.26924323094938096,0.9924835021583752,0.950772707731338,0.12647291538568028
0.37728416310462265,0.9270009679242953,0.702540501534807,0.21451300703734782
0.02007119777772637,0.5399571302805596,0.29805220863944315,0.013612431597722933
0.3220791655831783,0.8420332943764213,0.10536492225085647,0.5785573006403959
0.21144800699654465,0.5209579772720422,0.7818238633449356,0.06237782316643749
0.32749735217791465,0.6235856880027597,0.6441492214759159,0.13636409571388394
0.11976213181925122,0.08912443211601662,0.04818601239329623,0.035999077796215105
0.890527280739895,0.7552704204968079,0.36005046590097833,0.6236735256296275
0.5935924535540487,0.12771348363523483,0.9567998154842862,0.0358522334764222
0.6791023191444896,0.8260676302525284,0.5004011457102012,0.43591369691279036
0.7891712386073383,0.7820280876703859,0.43272913601970464,0.5221114781392099
0.4984421989290573,0.7087446977429764,0.457699605159294,0.30653733428893193
0.08692028808742369,0.036160380524762115,0.20888272400516372,0.00508776200206694
0.5371065418185478,0.3031283559453286,0.3687071708647952,0.1719566535656986
0.5868411180208791,0.26311256991084286,0.3698132559871766,0.16286291914423698
0.74543947418433,0.3601364074715191,0.0523550201874724,0.7069369280364658
0.4316595462296794,0.08764274676383854,0.7675676285179183,0.021799934244585355
0.12758030279556376,0.9369578230310628,0.416504431903879,0.11520389743281596
0.28377590579872447,0.5538022407123763,0.8221798868164233,0.08500320312942723
0.3630822963986351,0.30552431065802355,0.8503480011198954,0.058296901399839854
0.6459172413316012,0.3969815170742834,0.21199405469865806,0.3892644578293687
0.5707783046689119,0.44720254050483565,0.6573534821701286,0.16693949865837543
0.35609672589784624,0.6005943333606173,0.4722818041629817,0.18471217280339558
0.9865152487929797,0.5156794276964978,0.8801567379214851,0.25383939019281954
0.6057748193568872,0.9193919732144173,0.21574067917645412,0.7074024038037512
0.23722679173599448,0.49696348290583026,0.6778132003100442,0.07564018538770732
0.10178247262040374,0.9921580148233127,0.6077521222527226,0.07122078266830026
