Time,SyntheticSignal
0.0,-0.35068152787878737
0.06711409395973154,-0.229216051553592
0.1342281879194631,0.8138639081236053
0.20134228187919462,-0.9404137745679023
0.2684563758389262,0.2346520051550863
0.33557046979865773,0.25275550753788667
0.40268456375838924,1.6463972426799733
0.4697986577181208,-1.007089364306261
0.5369127516778524,-0.6572333181174939
0.6040268456375839,-0.937355682223321
0.6711409395973155,-1.6697791720684
0.738255033557047,1.7646869342627187
0.8053691275167785,-1.2415012309491225
0.87248322147651,-0.8163054090548456
0.9395973154362416,1.3157665082821597
1.0067114093959733,-1.7531070469382153
1.0738255033557047,0.7563515692873813
1.1409395973154361,-1.4130243453417775
1.2080536912751678,1.246694736529587
1.2751677852348993,-2.1698776870408585
1.342281879194631,-1.7534694162506628
1.4093959731543624,-0.5449222349589087
1.476510067114094,0.9718226901727355
1.5436241610738255,-0.03095825063657335
1.610738255033557,-0.3357150728865708
1.6778523489932886,1.3460442074647172
1.74496644295302,2.155239538433073
1.8120805369127517,0.6722572844137722
1.8791946308724832,-0.6228545031012834
1.9463087248322148,-0.4181430340092719
2.0134228187919465,-1.2884473797573248
2.0805369127516777,0.10081742225405217
2.1476510067114094,-1.6295929859763272
2.214765100671141,0.5518636553095008
2.2818791946308723,2.0055740456399533
2.348993288590604,0.7175915797930499
2.4161073825503356,-0.4691477201949346
2.4832214765100673,0.5269374126317904
2.5503355704697985,1.620533445165877
2.61744966442953,1.5704946352611389
2.684563758389262,-1.0037578915633707
2.751677852348993,0.5102963895823233
2.8187919463087248,-0.1581014900701986
2.8859060402684564,0.8065932479136867
2.953020134228188,0.38361395381677077
3.0201342281879193,-2.3697214094844474
3.087248322147651,-0.34801308629683886
3.1543624161073827,0.1985583628962918
3.221476510067114,-1.4343649671588456
3.2885906040268456,0.5810220098659856
3.3557046979865772,-1.5240152417270303
3.422818791946309,-0.7984390474170536
3.48993288590604,1.3413119197001346
3.557046979865772,-0.8837777888642685
3.6241610738255035,0.5739669592016755
3.691275167785235,-1.753573717908687
3.7583892617449663,2.0813146567651417
3.825503355704698,-0.30455363848725747
3.8926174496644297,0.09532080694771912
3.959731543624161,0.17903679654896512
4.026845637583893,0.6075668643313585
4.093959731543624,-1.519179982986177
4.1610738255033555,-0.005336470836663279
4.228187919463087,-0.6587688257813566
4.295302013422819,-1.68955722607827
4.3624161073825505,0.9871222001287102
4.429530201342282,-0.3521729835995906
4.496644295302014,0.24252042561251944
4.563758389261745,0.1798454187280591
4.630872483221476,-0.3348522723761133
4.697986577181208,1.9750273536307812
4.76510067114094,-0.04726465262900927
4.832214765100671,-1.5579523176766679
4.899328859060403,-0.40038136018331794
4.966442953020135,0.49973762011211026
5.033557046979865,0.532595109370551
5.100671140939597,-1.0877809352617618
5.167785234899329,0.9294825073447697
5.23489932885906,-1.7628669288710401
5.302013422818792,1.1441352026164182
5.369127516778524,-1.3193478891374055
5.436241610738255,-0.22624521900867614
5.503355704697986,1.0645686780266999
5.570469798657718,0.11960566888706947
5.6375838926174495,0.8166985177135699
5.704697986577181,0.6186619597099322
5.771812080536913,1.286268613404601
5.8389261744966445,1.0622098509137117
5.906040268456376,-0.4537443085364418
5.973154362416107,0.6329416337934651
6.040268456375839,-1.5265518616977465
6.10738255033557,-0.057904907337784896
6.174496644295302,0.8184847346385397
6.241610738255034,0.13384765424599987
6.308724832214765,0.4466397315170858
6.375838926174497,-0.21327237596579143
6.442953020134228,1.1290694375351427
6.510067114093959,-0.08041577370899264
6.577181208053691,-0.46545018240405345
6.644295302013423,0.8865174125690543
6.7114093959731544,-1.40515992236446
6.778523489932886,0.501033343517345
6.845637583892618,-1.0424848742271386
6.9127516778523495,1.2779268292381651
6.97986577181208,-0.26102725324679543
7.046979865771812,0.13498472081968857
7.114093959731544,0.4125703966441225
7.181208053691275,-1.9296845963141573
7.248322147651007,-0.6505848415568568
7.315436241610739,1.0435459092865536
7.38255033557047,0.8677650241708884
7.449664429530201,0.28303220539521634
7.516778523489933,-1.3494635714255234
7.583892617449664,0.5855034608585792
7.651006711409396,0.7133995902054457
7.718120805369128,0.04701721312374508
7.785234899328859,1.2231709505914572
7.852348993288591,-0.683431790130123
7.919463087248322,-0.5098575774999748
7.9865771812080535,-2.4846115790858145
8.053691275167786,0.9198275101476635
8.120805369127517,0.31386196347013423
8.187919463087248,-1.681820325133229
8.25503355704698,-1.7585989999941474
8.322147651006711,-0.8726306273710107
8.389261744966444,0.7936579419803536
8.456375838926174,-0.3003604880886286
8.523489932885907,-0.8047869166603249
8.590604026845638,-1.006115893083496
8.657718120805368,-1.050911957828187
8.724832214765101,-1.9336783011075602
8.791946308724832,-1.2073958316463744
8.859060402684564,-1.0705780796771673
8.926174496644295,0.6826232364571462
8.993288590604028,-0.1657230531466151
9.060402684563758,-0.8255848430174609
9.12751677852349,2.3097227554061868
9.194630872483222,-0.6638969135466657
9.261744966442953,1.167102914383636
9.328859060402685,1.6211085577877153
9.395973154362416,-1.569960337657343
9.463087248322148,0.07396296407356806
9.53020134228188,-0.5175336509082241
9.59731543624161,-0.5989243965593357
9.664429530201343,0.5553768168069081
9.731543624161073,-0.6228704964232837
9.798657718120806,-0.49596904632647065
9.865771812080537,-0.16811489562529364
9.93288590604027,-0.3733992683765694
10.0,-1.1735702070121252
